"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 27 16:52:55 GMT 2022","Mon Jun 27 16:53:22 GMT 2022","27261","","UI-тесты для проекта TimeWeb","","UI-тесты для проекта TimeWeb","Регистрация нового пользователя","Регистрация нового пользователя",""
